node_id,lat,lon,capability_restorativeness_baseline,capability_nutrition_baseline,capability_care_baseline,capability_restorativeness_public_strike,capability_nutrition_public_strike,capability_care_public_strike,diff_restorativeness_public_strike,diff_nutrition_public_strike,diff_care_public_strike
304596718,39.2552632,9.1186067,0.9951156346388074,0.973862935136673,0.9371804203627976,0.9999040365219116,0.8896518111228943,0.9859210848808287,0.004788401883104254,-0.08421112401377873,0.04874066451803116
304596723,39.2543046,9.1230957,0.9976013204057952,0.9806743858528536,0.9560573190366822,0.9999666810035706,0.8906224250793457,0.9859068989753724,0.0023653605977753678,-0.09005196077350786,0.029849579938690196
304596725,39.2552112,9.1243072,0.997533913224686,0.977372502800203,0.9651184003054406,0.9999755024909972,0.8883587479591369,0.9858686923980712,0.002441589266311217,-0.0890137548410661,0.020750292092630573
304596726,39.2548945,9.1248383,0.996875892429012,0.9774943639852884,0.967386022943036,0.9999765753746032,0.8884902596473694,0.985869288444519,0.003100682945591182,-0.08900410433791905,0.018483265501483048
304596727,39.2544466,9.124248,0.9968340036774778,0.9772384232569712,0.9671933052941688,0.999973714351654,0.8899226069450379,0.9858952760696412,0.003139710674176288,-0.0873158163119333,0.01870197077547242
304596729,39.2546316,9.1253017,0.9972237571813884,0.9800510422023624,0.9703380444627356,0.9998429417610168,0.8844573140144348,0.985792338848114,0.0026191845796283975,-0.09559372818792755,0.015454294385378375
304596730,39.2541293,9.1246197,0.9972877766361068,0.9798496817751502,0.9700932585542292,0.9998525381088256,0.8856436848640442,0.9858147501945496,0.0025647614727187795,-0.09420599691110598,0.01572149164032033
304596731,39.2535619,9.1260565,0.997625236901418,0.9863653077995368,0.9781044791570244,0.9998756647109984,0.8929673075675965,0.9859540462493896,0.002250427809580402,-0.09339800023194034,0.007849567092365284
304596732,39.2526718,9.1270853,0.9973761328340052,0.9907241522274624,0.9833929844273208,0.9997179508209229,0.8928807616233826,0.985940396785736,0.0023418179869176825,-0.09784339060407976,0.0025474123584151576
304596733,39.2525697,9.1270901,0.9974714438579724,0.9909867548422646,0.9837018117390108,0.9997315406799316,0.8929460406303406,0.9859420657157898,0.0022600968219592676,-0.09804071421192406,0.002240253976778961
304596734,39.2539956,9.1266929,0.9967925448827047,0.9836691670395152,0.9748789156212604,0.999453902244568,0.893016767501831,0.9859017729759216,0.002661357361863237,-0.09065239953768423,0.011022857354661242
304596735,39.2530436,9.1275005,0.9968231370827472,0.9888733177429958,0.9811553376087326,0.9993940591812134,0.8932251095771789,0.985854148864746,0.0025709220984662107,-0.09564820816581687,0.004698811256013347
304596736,39.2532196,9.1256261,0.9976868605220456,0.9816381676023728,0.971746221849054,0.9993398189544678,0.8928819894790649,0.9858869314193726,0.0016529584324221913,-0.08875617812330783,0.014140709570318544
304596737,39.2525232,9.1264537,0.9977995730869827,0.989782989967,0.9822617349156236,0.998806893825531,0.8930325031280517,0.9857416152954102,0.0010073207385482563,-0.09675048683894827,0.0034798803797865263
304596739,39.2537337,9.1262955,0.9973173046857864,0.9853281697597353,0.9771052418316836,0.9985042810440063,0.8923361778259278,0.9857009053230286,0.00118697635821996,-0.09299199193380747,0.008595663491344996
304596740,39.2519834,9.1256059,0.9981305370011232,0.9880473052325484,0.9803513312713112,0.9987142086029052,0.8924926042556762,0.9856955409049988,0.0005836716017819654,-0.09555470097687213,0.0053442096336875355
304617227,39.2441138,9.1534414,0.9991667276020868,0.9569554809155092,0.9364352588954032,0.9986488223075868,0.8922782778739929,0.9857536554336548,-0.0005179052945000207,-0.06467720304151625,0.04931839653825154
304617229,39.2438794,9.1531295,0.999018640199388,0.9587963185095816,0.9386302016508984,0.9988404512405396,0.8932520985603333,0.9857653975486756,-0.00017818895884846864,-0.0655442199492483,0.04713519589777726
304617231,39.2435331,9.1529996,0.9991707645191068,0.9620764466995332,0.9420257361837296,0.9989838004112244,0.893431031703949,0.9858089089393616,-0.0001869641078824369,-0.06864541499558419,0.04378317275563193
304578830,39.2521792,9.1000469,0.9981897390574428,0.9851466860651776,0.9489941395502935,0.9992486834526062,0.8933539748191833,0.9857472777366638,0.001058944395163408,-0.09179271124599431,0.03675313818637027
304578832,39.2505352,9.1022235,0.99700731730387,0.9794494422471448,0.9430492670476504,0.99936044216156,0.893331778049469,0.9857128858566284,0.0023531248576899033,-0.08611766419767586,0.042663618808978065
304578833,39.250485,9.1005172,0.9984669830350168,0.9876136460042354,0.96116446880771,0.99923974275589,0.8933015942573548,0.9856849908828736,0.0007727597208732062,-0.09431205174688062,0.024520522075163642
304578840,39.249966,9.1030456,0.998180615977922,0.9867388945309546,0.9716200557711354,0.9981977939605712,0.8926361322402954,0.9856328368186952,1.7177982649219103e-05,-0.09410276229065928,0.014012781047559764
304579940,39.2523462,9.0992659,0.9980747256370294,0.9833070725616814,0.9432914084646884,0.9977447986602784,0.8922390818595887,0.9855953454971312,-0.0003299269767509383,-0.0910679907020927,0.04230393703244284
304579989,39.2522695,9.1001704,0.998189395274618,0.9848751940527668,0.9480520202758652,0.9993553161621094,0.8911515474319458,0.9858448505401612,0.0011659208874913451,-0.093723646620821,0.03779283026429603
304579993,39.2524606,9.0992705,0.9980648612979158,0.9831457289481452,0.9424421084065971,0.999407947063446,0.8912880897521973,0.9858438372612,0.0013430857655302164,-0.09185763919594792,0.043401728854602806
304579996,39.2532255,9.0967681,0.9982086257362892,0.9784309747628116,0.929882773242708,0.9991589784622192,0.8927478551864624,0.9858658909797668,0.000950352725930026,-0.08568311957634922,0.055983117737058885
304580002,39.253335,9.0961291,0.9979461297983356,0.975522389536806,0.9237616026484732,0.9994259476661682,0.892860496044159,0.9859188199043274,0.001479817867832578,-0.08266189349264708,0.062157217255854214
304580003,39.2533252,9.0963322,0.9980096040470549,0.975555811894378,0.924281356764978,0.9993971586227416,0.8930728793144226,0.98588889837265,0.0013875545756867336,-0.08248293257995543,0.06160754160767201
304580011,39.2532197,9.0947514,0.9979388241940088,0.9762522289982816,0.9201733541922008,0.9993115067481996,0.8929548978805542,0.9858948588371276,0.0013726825541907628,-0.08329733111772741,0.06572150464492676
304580019,39.2533679,9.0932624,0.997376439138134,0.9781351815366718,0.906111537734712,0.9994226694107056,0.8929261684417724,0.985898494720459,0.0020462302725715587,-0.08520901309489937,0.079786956985747
304580021,39.2536014,9.092115,0.9967214933336908,0.9793758938896424,0.8971638166417975,0.9983044862747192,0.8920238018035889,0.985658884048462,0.0015829929410284826,-0.08735209208605355,0.08849506740666457
304580027,39.2538349,9.0994972,0.9975724359078614,0.97731088002916,0.9265918131846248,0.9990880489349364,0.893021821975708,0.9856709241867064,0.0015156130270750356,-0.08428905805345199,0.05907911100208163
304580034,39.255311,9.0983344,0.9977124878285056,0.9733599106301588,0.9179972489897378,0.9994897842407228,0.8932599663734436,0.9856024384498596,0.001777296412217133,-0.08009994425671518,0.06760518946012184
304580036,39.2551812,9.097829,0.9975303612780296,0.9725355663949852,0.9128374039365108,0.9998750686645508,0.8930501937866211,0.9854477643966676,0.00234470738652115,-0.07948537260836408,0.07261036046015679
304580037,39.2540431,9.0971796,0.9977662394132882,0.9746443277337412,0.9176969527527108,0.999885320663452,0.8929553508758545,0.9854453206062316,0.0021190812501638012,-0.08168897685788667,0.06774836785352079
304580041,39.2538328,9.1005222,0.9973405439896764,0.978462705338392,0.9312566629057616,0.9993858933448792,0.8930996894836426,0.9855184555053712,0.00204534935520273,-0.08536301585474937,0.054261792599609615
304580043,39.253839,9.1012676,0.9970364506615852,0.975902281406027,0.9251097096342156,0.9996467232704164,0.8931034326553344,0.985623300075531,0.0026102726088311767,-0.08279884875069254,0.060513590441315435
304580055,39.25301,9.1004998,0.9977047203399944,0.9816875774204732,0.9390261691901204,0.999121069908142,0.8920101761817932,0.9854748845100404,0.0014163495681476235,-0.08967740123867995,0.04644871531992001
304580059,39.2538211,9.0947472,0.9977121021349806,0.974065111318448,0.9156880400629348,0.9990538358688354,0.8918075442314148,0.9854660630226136,0.0013417337338548219,-0.08225756708703313,0.06977802295967883
304580062,39.2541276,9.0955525,0.9971692242932194,0.9702519428908712,0.9031464561270054,0.9991663694381714,0.8921956181526184,0.9854769110679626,0.001997145144951973,-0.07805632473825286,0.08233045494095725
304580064,39.2538542,9.0933223,0.997257964371376,0.9754686280395026,0.9024704976092842,0.9994144439697266,0.8914841890335083,0.985421895980835,0.0021564795983505247,-0.08398443900599428,0.08295139837155074
304580068,39.2547865,9.0955666,0.996937027338198,0.9693443992358106,0.9033748055394112,0.999585211277008,0.8909450769424438,0.9854080080986024,0.002648183938809945,-0.07839932229336677,0.08203320255919122
304580074,39.2551247,9.09757,0.9974669782093072,0.971807177514438,0.911097137767431,0.999572217464447,0.8931026935577393,0.985469400882721,0.0021052392551398347,-0.07870448395669871,0.07437226311529
304580076,39.2553743,9.0985993,0.9976556430927498,0.9725524742748698,0.9165463705027684,0.9997501969337464,0.8929081082344055,0.9855204224586488,0.00209455384099666,-0.07964436604046432,0.06897405195588036
304580086,39.2574455,9.1002993,0.9967687050009292,0.9609956365215744,0.8949960893628279,0.9998578429222108,0.89285249710083,0.9854178428649902,0.003089137921281626,-0.06814313942074435,0.0904217535021623
304580092,39.2560839,9.0956035,0.9957281763173996,0.9604357838597096,0.8840307423955776,0.9999421238899232,0.8927191734313965,0.9854036569595336,0.00421394757252358,-0.06771661042831312,0.10137291456395603
304580240,39.2415432,9.0942729,0.9911419157407928,0.9956167578934784,0.9718985619184456,0.9998171329498292,0.892122769355774,0.9852654933929444,0.008675217209036412,-0.10349398853770442,0.013366931474498855
304580241,39.2409328,9.0945052,0.9908485287325188,0.9951982692678526,0.972559243295604,0.9999364614486694,0.8927964210510254,0.9854220747947692,0.009087932716150604,-0.10240184821682718,0.012862831499165228
304580242,39.2394856,9.0950352,0.9845604289633864,0.9913021290096437,0.961017416759335,0.9999464154243468,0.8923132300376893,0.9854055643081664,0.015385986460960455,-0.0989888989719544,0.02438814754883134
304580244,39.2409527,9.0967661,0.9948812510092973,0.9973282639403044,0.9799623595413612,0.9992802143096924,0.8919904947280883,0.9852713942527772,0.004398963300395131,-0.10533776921221605,0.005309034711415972
304587520,39.2418418,9.1207364,0.9987705500445986,0.9978534746282576,0.9882333871350204,0.9994910955429076,0.8922879219055175,0.9852831959724426,0.000720545498309022,-0.10556555272274004,-0.0029501911625777755
304587524,39.2430553,9.1192347,0.9978632723190488,0.9956442709512004,0.9834861714983664,0.999591827392578,0.8922530531883239,0.985276460647583,0.0017285550735292032,-0.10339121776287652,0.0017902891492166395
304587527,39.2433129,9.1210715,0.9976423491173166,0.9955063483925176,0.9870339046804414,0.9995526671409608,0.8909958720207214,0.9851118922233582,0.0019103180236441641,-0.10451047637179622,-0.001922012457083233
304587529,39.2430111,9.1215205,0.9975361139493388,0.9962731284633176,0.9883002749197404,0.9994913935661316,0.8907052040100097,0.9850550293922424,0.00195527961679276,-0.10556792445330787,-0.003245245527497942
304587531,39.2427323,9.1219344,0.997684380561179,0.996524834138972,0.986065714720024,0.9994181394577026,0.8890610814094544,0.9848659634590148,0.0017337588965236073,-0.10746375272951758,-0.001199751261009241
304587532,39.2439026,9.1223965,0.9970009122907968,0.9961019628806056,0.9876130328237002,0.9995012283325196,0.8888530731201172,0.984843373298645,0.00250031604172285,-0.10724888976048841,-0.002769659525055146
304587534,39.2435114,9.1220687,0.9966902651100372,0.9960926104457966,0.98660945393366,0.9996756315231324,0.8881000995635986,0.984750509262085,0.002985366413095214,-0.10799251088219797,-0.0018589446715749913
304587535,39.2432464,9.122499,0.9977673036059852,0.997560210051541,0.988746738467634,0.9997565150260924,0.8920839548110961,0.9852615594863892,0.0019892114201072175,-0.1054762552404449,-0.0034851789812447853
304587536,39.2424046,9.1214929,0.998214933333854,0.9970461458195512,0.9861476348713764,0.999375343322754,0.8916761994361877,0.9852187633514404,0.0011604099888999908,-0.1053699463833635,-0.0009288715199359254
304587538,39.2425191,9.1205498,0.997137877415724,0.9937741713098052,0.9823670733699522,0.9990897178649902,0.8930343985557556,0.9856467843055724,0.0019518404492662178,-0.10073977275404955,0.0032797109356201837
304587540,39.242831,9.1209819,0.9975707278175544,0.9949212182665635,0.9846068862685344,0.9989862442016602,0.8927975058555603,0.985615849494934,0.0014155163841057528,-0.10212371241100326,0.0010089632263995396
304587544,39.2398792,9.1225731,0.9961355204229596,0.9971893386172336,0.9861258882179984,0.9985415935516356,0.8919735431671143,0.9855701327323914,0.002406073128676023,-0.10521579545011928,-0.0005557554856070457
304587547,39.2402647,9.1229802,0.9960933888622132,0.9956164217084412,0.9881172354373948,0.9979185461997986,0.8909957408905029,0.985504984855652,0.0018251573375853702,-0.1046206808179383,-0.0026122505817428587
304587548,39.2408219,9.1235522,0.9960274664123284,0.9960694430352808,0.9881663475769952,0.9976733922958374,0.8904647350311279,0.985453724861145,0.0016459258835089807,-0.10560470800415289,-0.002712622715850155
304587550,39.2413368,9.1241177,0.9946408286781958,0.993442735469484,0.9885875311063402,0.9983401894569396,0.8916977882385254,0.985558807849884,0.0036993607787437766,-0.10174494723095862,-0.0030287232564562006
304587552,39.241859,9.1246609,0.995440033108784,0.9959199875245688,0.9895556969769986,0.9988154768943788,0.8927719473838807,0.9856798648834229,0.003375443785594734,-0.10314804014068812,-0.0038758320935757817
304587554,39.2423932,9.1252021,0.9958223025817338,0.9955240027470036,0.984629174218322,0.9983359575271606,0.89184730052948,0.985604465007782,0.0025136549454268797,-0.10367670221752356,0.0009752907894600149
304587555,39.2428497,9.125643,0.9942163064114798,0.9938655434338912,0.9837990204572458,0.998265266418457,0.8915570020675659,0.9856154322624208,0.004048960006977187,-0.10230854136632528,0.001816411805175
304587558,39.2432604,9.1260241,0.9946668462892782,0.9938975422323676,0.9853306701660064,0.9981224536895752,0.8910160422325134,0.9855799078941344,0.003455607400297045,-0.10288149999985419,0.0002492377281280156
304587561,39.2426037,9.1260712,0.993607344307406,0.9934066015751004,0.9822971361516916,0.9977308511734008,0.8906066656112671,0.985543131828308,0.004123506865994719,-0.1027999359638333,0.003245995676616431
304587568,39.2420388,9.1258189,0.9945667158100554,0.9941997697532856,0.9818988892488354,0.9982239603996276,0.8915221095085144,0.98553067445755,0.003657244589572173,-0.10267766024477121,0.003631785208714655
304587571,39.2440122,9.1256875,0.9953369621013382,0.9941688541953568,0.987374177521364,0.9975983500480652,0.8904482126235962,0.9854269623756408,0.0022613879467270337,-0.10372064157176064,-0.001947215145723269
304587597,39.2436686,9.1272942,0.9915726949182324,0.993383764974226,0.9865236951089046,0.997986912727356,0.8910741925239563,0.9854824542999268,0.006414217809123546,-0.10230957245026973,-0.001041240808977828
304587598,39.2434766,9.1276726,0.995563428980671,0.9984195712165044,0.9945540340966236,0.9999037981033324,0.8915184617042542,0.985184371471405,0.004340369122661447,-0.10690110951225018,-0.009369662625218544
304587613,39.2425218,9.1168242,0.9991278916174792,0.9991569847699784,0.9925397127531612,0.999964952468872,0.8898505091667175,0.9848533868789672,0.0008370608513927902,-0.1093064756032609,-0.007686325874194044
304587617,39.2422942,9.1167129,0.9991212042235754,0.9992123698095404,0.9908912039005248,0.9997421503067015,0.8898727655410766,0.9849728345870972,0.0006209460831261282,-0.10933960426846379,-0.005918369313427596
304587624,39.2423332,9.117158,0.999021292454238,0.9991740296949616,0.9914020451209136,0.9995510578155518,0.8925064921379089,0.9854993224143982,0.000529765361313772,-0.10666753755705272,-0.005902722706515373
304587634,39.2426174,9.1165252,0.9991913233900046,0.9993813947930708,0.9935058635735998,0.9996151328086852,0.8920652389526367,0.9851792454719543,0.0004238094186805874,-0.10731615584043408,-0.008326618101645478
304587639,39.2418123,9.1171358,0.9992458458655118,0.9993281083897072,0.9927912748466818,0.9999505281448364,0.8924055933952332,0.9853959083557128,0.000704682279324631,-0.10692251499447403,-0.0073953664909690575
304587648,39.242247,9.1178155,0.9829799806424508,0.9548388664530728,0.958579479542112,0.999927282333374,0.8927718281745911,0.9854269623756408,0.016947301690923178,-0.0620670382784817,0.02684748283352878
304587650,39.2412338,9.1176697,0.9995214206301803,0.9994074453595626,0.9948569488444344,0.9998713731765748,0.8924802780151367,0.9854680299758912,0.00034995254639447193,-0.10692716734442587,-0.009388918868543206
304587653,39.2407711,9.1179828,0.9996154862240664,0.9991895616503466,0.995020073447784,0.999699890613556,0.8927021026611328,0.9855194687843324,8.440438948964513e-05,-0.10648745898921375,-0.009500604663451595
304587657,39.2383313,9.116805,0.9998744346832452,0.9986753184247168,0.9956414837241998,0.9995077252388,0.8932480573654175,0.985605776309967,-0.00036670944444516795,-0.10542726105929934,-0.010035707414232764
304587659,39.2398945,9.1173821,0.9996436364961654,0.9975676946401504,0.9921292798430508,0.9999096989631652,0.8926493406295777,0.9854125380516052,0.00026606246699978353,-0.1049183540105727,-0.006716741791445546
304587661,39.2391215,9.1180501,0.9998729634484498,0.9987567964529288,0.9954136611366547,0.9999569654464722,0.8919938087463379,0.9853333830833436,8.400199802238717e-05,-0.10676298770659087,-0.010080278053311131
304587676,39.2425161,9.1156457,0.9988717810119382,0.9990242744609358,0.9917960280419924,0.9999684691429138,0.8914032459259034,0.985284984111786,0.0010966881309756316,-0.10762102853503241,-0.006511043930206406
304587680,39.242498,9.1154371,0.9987982883887216,0.9987000887057906,0.9909101022085732,0.9998605251312256,0.8896445870399475,0.9850063920021056,0.0010622367425039414,-0.1090555016658431,-0.005903710206467627
304587682,39.2473816,9.1146319,0.9970147472780684,0.9951125730883252,0.9931052274267358,0.9997615218162536,0.8902449131011962,0.9850211143493652,0.0027467745381851705,-0.10486765998712899,-0.008084113077370558
304587684,39.2418604,9.1094378,0.9970893362831088,0.9975539316141891,0.991896958570849,0.9995697140693665,0.8918776154518128,0.9852120876312256,0.002480377786257648,-0.10567631616237638,-0.006684870939623444
304587744,39.2446496,9.111727,0.9898466194001304,0.987133133343023,0.9799381103125286,0.9996950030326844,0.8899082064628601,0.98505300283432,0.009848383632554025,-0.09722492688016293,0.005114892521791314
304587748,39.2447726,9.1140835,0.9961178175073232,0.9952015792504332,0.9843179717693592,0.9998161792755128,0.890053653717041,0.9850908517837524,0.0036983617681896064,-0.10514792553339214,0.0007728800143932402
304588010,39.2517908,9.1120899,0.9880220587158788,0.9858983093567212,0.9856805468118208,0.9999248385429382,0.8908517956733704,0.985104203224182,0.011902779827059451,-0.09504651368335082,-0.0005763435876388057
304590273,39.2581311,9.0908863,0.9933919995955371,0.9521493490014404,0.8400467791180005,0.9995530247688292,0.8913081884384155,0.9851351976394652,0.0061610251732920895,-0.06084116056302491,0.1450884185214647
304590285,39.2581196,9.088527,0.992612316707036,0.9465331331669038,0.8280624968469543,0.999301254749298,0.8918109178543091,0.9852404594421388,0.006688938042262005,-0.05472221531259469,0.15717796259518446
304591533,39.2611799,9.0901696,0.9872044087280292,0.8976704573133261,0.7656633662897505,0.9998507499694824,0.8921456694602966,0.9854896664619446,0.012646341241453252,-0.005524787853029456,0.21982630017219407
304591541,39.2613756,9.0886855,0.9813322044766136,0.8488872244161474,0.7123684940596406,0.9999073147773744,0.8917126297950745,0.985425055027008,0.018575110300760755,0.042825405378927095,0.2730565609673673
304591546,39.2624751,9.0874431,0.9061194069845266,0.3681815288210582,0.2845016439623141,0.999746024608612,0.8872864961624145,0.9849810600280762,0.0936266176240853,0.5191049673413564,0.7004794160657621
304591579,39.2609682,9.0840131,0.9702219612784986,0.8346252277004329,0.6911881828137317,0.9993249773979188,0.8877087712287903,0.9847108125686646,0.029103016119420233,0.053083543528357424,0.2935226297549328
304591582,39.2598202,9.0872337,0.977546896821042,0.8614121965433675,0.7280997396387542,0.9998981952667236,0.8921480894088745,0.9854198098182678,0.022351298445681622,0.03073589286550693,0.25732007017951364
304591593,39.2604466,9.0859255,0.9886299429061812,0.9195924345272528,0.7857167258148154,0.9998586773872375,0.8911203861236572,0.9853249788284302,0.011228734481056324,-0.02847204840359563,0.19960825301361473
304591608,39.2621929,9.0852576,0.9848931269100544,0.9033732418899304,0.7666041855562191,0.9997789859771729,0.8907334446907044,0.9853354692459106,0.014885859067118479,-0.012639797199226033,0.21873128368969152
304591626,39.2582228,9.0832222,0.5324031283670044,0.1808196599437484,0.1214189242666531,0.9999691247940063,0.8923502087593078,0.985377311706543,0.4675659964270019,0.7115305488155594,0.8639583874398898
304594768,39.2612358,9.1154295,0.9880510820017904,0.9546274453593488,0.8861253167470432,0.9995985627174376,0.891438901424408,0.98542457818985,0.011547480715647263,-0.06318854393494089,0.09929926144280676
304594775,39.2631201,9.1192433,0.9885243561867676,0.9437846758834544,0.9117524946447616,0.999814748764038,0.8916974306106568,0.9854240417480468,0.01129039257727038,-0.05208724527279762,0.07367154710328516
304594776,39.2629429,9.1197614,0.9895445732244702,0.9468683883665816,0.9148267490601156,0.9992559552192688,0.889251434803009,0.9853911995887756,0.009711381994798596,-0.05761695356357255,0.07056445052866
304594777,39.262713,9.1205922,0.989588075102557,0.9458354729506884,0.9178041044190752,0.9994327425956726,0.8897428750991822,0.9854372143745422,0.009844667493115633,-0.05609259785150622,0.06763310995546701
304594781,39.2603033,9.1183197,0.9912362491416868,0.9588935102555162,0.9000729294974364,0.9990766048431396,0.8906824946403503,0.9853076934814452,0.007840355701452806,-0.06821101561516585,0.08523476398400875
304594783,39.2594157,9.1178155,0.9930861894629162,0.9644887581282556,0.906713425416524,0.9994542598724364,0.8918025612831115,0.9854577779769896,0.0063680704095202545,-0.0726861968451441,0.07874435256046564
304594785,39.2597144,9.1193972,0.9918623049419928,0.9604071897042448,0.909298666876714,0.9986851215362548,0.890922737121582,0.9853453636169434,0.006822816594261982,-0.06948445258266278,0.07604669674022935
304594786,39.2587893,9.1186503,0.993783316739284,0.9666615135366684,0.9161212792783494,0.998931050300598,0.8905391216278076,0.9852975010871888,0.0051477335613140385,-0.07612239190886083,0.06917622180883942
304594787,39.2599373,9.1195271,0.9932444824678652,0.9606084228904164,0.9222797303993912,0.9981733560562134,0.8878232359886169,0.9850472211837769,0.004928873588348148,-0.07278518690179947,0.0627674907843857
304594793,39.2618742,9.1204095,0.9913112735873076,0.952467745022675,0.9272030049929532,0.9992887377738952,0.8880167126655578,0.9850560426712036,0.007977464186587513,-0.06445103235711713,0.05785303767825045
304594795,39.2622285,9.1201646,0.9906074099337538,0.9497400456598616,0.9229629218706163,0.9984492659568788,0.8897807836532593,0.9852255582809448,0.007841856023124927,-0.05995926200660229,0.062262636410328476
304594796,39.2628512,9.1197211,0.9897339104674464,0.9479957906436112,0.9168906713629658,0.998492419719696,0.8891214251518249,0.9851868748664856,0.008758509252249636,-0.05887436549178626,0.06829620350351984
304594797,39.2613588,9.1207458,0.9921025955689106,0.9544199106817268,0.9321796360290684,0.9987095594406128,0.8909689903259277,0.9853471517562866,0.006606963871702232,-0.06345092035579913,0.05316751572721823
304594799,39.2608164,9.1214567,0.9932569396562094,0.9572548581417998,0.9381981946090596,0.9981928467750548,0.8871173858642578,0.9851611256599426,0.004935907118845395,-0.07013747227754197,0.046962931050883006
304594800,39.2605373,9.1222216,0.9936219513153836,0.9569517271657904,0.9407839889975224,0.999660074710846,0.8900431752204895,0.9855118989944458,0.006038123395462391,-0.06690855194530088,0.04472790999692344
304594801,39.2602644,9.1229459,0.9943263241833444,0.958968742655008,0.944231070789598,0.999831199645996,0.8894627571105957,0.9855412244796752,0.005504875462651548,-0.06950598554441223,0.04131015369007718
302742387,39.2213023,9.1293442,0.9991188390273994,0.9995183256365914,0.9964061969919608,0.9998661279678344,0.8862550139427186,0.9854114651679992,0.0007472889404349647,-0.11326331169387283,-0.010994731823961601
302742388,39.2209966,9.1297442,0.9993531185968216,0.9993711862528716,0.9962022272750666,0.9997508525848388,0.8844703435897827,0.9853312373161316,0.0003977339880171238,-0.11490084266308886,-0.010870989958934985
302742389,39.2208998,9.1302655,0.9992147901370496,0.9994287620751704,0.9957728676183492,0.9996218085289,0.8829147815704346,0.9852545261383056,0.0004070183918504222,-0.11651398050473583,-0.010518341480043603
302742390,39.2204475,9.1291043,0.9964977399109436,0.9981501940818892,0.992874841113814,0.9999125003814696,0.8877133131027222,0.9855151772499084,0.0034147604705260237,-0.11043688097916704,-0.007359663863905519
302742391,39.220082,9.1295154,0.9952693942538532,0.9976511813014955,0.9928294030896304,0.9996148943901062,0.8828207612037658,0.9852505326271056,0.004345500136253011,-0.1148304200977297,-0.0075788704625248116
302742395,39.2281928,9.1283861,0.997919999690093,0.998409411857988,0.988556120965631,0.9996081590652466,0.8827602386474609,0.9852468967437744,0.0016881593751535418,-0.11564917321052715,-0.0033092242218565326
302742396,39.2278008,9.1290908,0.997931152341225,0.9983726696437102,0.989029776144532,0.9991483092308044,0.890096116065979,0.985366702079773,0.0012171568895794627,-0.10827655357773114,-0.0036630740647590754
302742398,39.2255488,9.1278601,0.9981823506000458,0.9997800475944304,0.9945038054329594,0.9995920062065125,0.8909095525741577,0.9854082465171814,0.0014096556064666643,-0.10887049502027268,-0.009095558915777957
302742400,39.2256276,9.1244491,0.9992552998531576,0.9997164314653908,0.9955172511359368,0.9999373555183412,0.8867515444755554,0.9854984879493712,0.0006820556651835341,-0.11296488698983542,-0.010018763186565582
302742402,39.2245254,9.1244122,0.999132337904614,0.999460661858772,0.9969790411219352,0.9999184608459472,0.884919273853302,0.9854760766029358,0.0007861229413331783,-0.11454138800546998,-0.011502964518999459
302742405,39.2245414,9.1236803,0.999162568412027,0.999554020054217,0.9971211202700844,0.99993896484375,0.8838065028190613,0.9854767322540284,0.0007763964317230032,-0.11574751723515575,-0.01164438801605594
302742406,39.2250657,9.1237005,0.9991340886582312,0.9996894234180638,0.9957633983224624,0.9999160766601562,0.883576774597168,0.9854609370231628,0.0007819880019250824,-0.11611264882089578,-0.01030246129929957
302742407,39.2233977,9.1304035,0.997373177434725,0.9989218872307424,0.9926501096435232,0.9998623132705688,0.8826680183410645,0.9854493737220764,0.0024891358358438698,-0.11625386888967792,-0.007200735921446766
302742408,39.2215214,9.1303034,0.9986865888039828,0.998942876949816,0.994904237623796,0.9998858571052552,0.8859167337417603,0.9856417775154114,0.0011992683012724825,-0.11302614320805571,-0.009262460108384607
302742410,39.2197685,9.1303645,0.9995573516442132,0.999832918159602,0.995110570355531,0.9999055862426758,0.8850938081741333,0.9855989813804626,0.0003482345984625601,-0.11473910998546866,-0.009511588975068319
302742411,39.2172953,9.1303466,0.9996898878608884,0.999243277300993,0.9951275668694332,0.999893844127655,0.8834235668182373,0.9855051636695862,0.00020395626676661394,-0.11581971048275574,-0.009622403199846974
302742412,39.2171698,9.1303435,0.9997161241424264,0.9990761517134388,0.9951429751879656,0.9997267127037048,0.8799215793609619,0.985369086265564,1.0588561278446207e-05,-0.11915457235247684,-0.009773888922401608
302742413,39.2196377,9.1301139,0.9993586323634656,0.9998214836305164,0.9945120517124107,0.9998930096626282,0.8836212158203125,0.9855246543884276,0.0005343772991626139,-0.11620026781020387,-0.008987397323983126
302742414,39.2200998,9.1313015,0.9996416363185524,0.9995644755396964,0.9947892378699048,0.9998983144760132,0.8838681697845459,0.985547661781311,0.0002566781574607768,-0.11569630575515055,-0.009241576088593773
302742416,39.2204799,9.1330835,0.9990455544246007,0.9986761236960634,0.9921906640172504,0.9999288320541382,0.8845377087593078,0.985588550567627,0.0008832776295374378,-0.11413841493675558,-0.00660211344962347
302742417,39.2206426,9.1334311,0.999051258346382,0.9988959383691536,0.9916614502956572,0.999898374080658,0.8827500820159913,0.985508382320404,0.0008471157342759827,-0.11614585635316232,-0.006153067975253168
302742418,39.2211204,9.1339095,0.998976147370624,0.999390849886262,0.9929103494905572,0.999955713748932,0.8851244568824768,0.9856134057044984,0.0009795663783079833,-0.11426639300378527,-0.007296943786058829
