node_id,lat,lon,capability_nutrition,service_eating_out,service_fresh_food_access,service_ready_food_access
302964708,39.2397723,9.1127111,0.9972620342415405,0.997126151592854,0.9972620342415405,0.785900875024458
302964713,39.2378955,9.1134723,0.9985747021111767,0.9990971407932481,0.9977910440880696,0.7840366645247544
302964714,39.2373952,9.1134274,0.9987783453020436,0.9993416325437161,0.9979334144395346,0.7847542873314967
302964715,39.237297,9.1138959,0.9986159728252103,0.9994307980384178,0.9973937350053991,0.7829798309492505
302964718,39.238992,9.1127315,0.9983127052253172,0.9984879968867193,0.9980497677332142,0.7865324662662989
302964719,39.2405038,9.1106834,0.9982806180314471,0.9974776064846455,0.9982806180314471,0.7888254599109868
302964720,39.2388141,9.1121394,0.9982356222246661,0.9983316582268363,0.9980915682214108,0.7866475913223437
302964721,39.2387638,9.1127913,0.9984861328792783,0.9986569225788728,0.9982299483298865,0.7866877993305026
302964722,39.2400566,9.1097897,0.9985673301703643,0.9984149789976767,0.9985673301703643,0.7901401841457072
302964723,39.2387652,9.1108798,0.9990689281417576,0.9993091619681805,0.9987085774021232,0.7908785768287562
302964727,39.2379403,9.1127084,0.9991324308195311,0.9993820047880883,0.9987580698666952,0.7882984400785791
302964730,39.2399721,9.1126037,0.9971978012343888,0.996965825352756,0.9971978012343888,0.786129972628522
302964732,39.2408005,9.111566,0.9976127817544032,0.9965061937061155,0.9976127817544032,0.7869976976057309
302964733,39.240808,9.1113062,0.9978689743129893,0.9967615063864331,0.9978689743129893,0.7875830052073831
302964738,39.2382379,9.1097762,0.9995070250142276,0.999731145434457,0.9991708443838836,0.792367583184292
302964739,39.2386546,9.1094254,0.9994212308623526,0.9996340501921631,0.9991020018676369,0.7925028437937887
302964740,39.239478,9.1086983,0.9990893342728409,0.9992502628597789,0.9988479413924338,0.7919224777226255
304587538,39.2425191,9.1205498,0.9944689701015015,0.9885333857891139,0.9944689701015015,0.7536592365555471
304587540,39.242831,9.1209819,0.9954222385839898,0.9899355728663737,0.9954222385839898,0.7570704435069244
304587544,39.2398792,9.1225731,0.9970439182033449,0.9900448172845921,0.9970439182033449,0.7760330254294633
304587547,39.2402647,9.1229802,0.9959534781332999,0.9916861235661366,0.9959534781332999,0.7780453515637952
304587548,39.2408219,9.1235522,0.9963196291414617,0.9921475193336827,0.9963196291414617,0.7757096218418207
304587550,39.2413368,9.1241177,0.9933071394134072,0.9912824557959422,0.9933071394134072,0.7761744920145601
304587552,39.241859,9.1246609,0.9935301060073559,0.9919917252274785,0.9935301060073559,0.7776855141358063
304587554,39.2423932,9.1252021,0.9926925838247864,0.9877217382547455,0.9926925838247864,0.7656980152374804
304587555,39.2428497,9.125643,0.9898148052215002,0.985213550265935,0.9898148052215002,0.7576021798996414
304587558,39.2432604,9.1260241,0.9903070929006762,0.9864304537226153,0.9903070929006762,0.7581836311073737
304587561,39.2426037,9.1260712,0.9895744163175502,0.9836433718147546,0.9895744163175502,0.7578918892780213
304587568,39.2420388,9.1258189,0.9909123397028576,0.9851813132019397,0.9909123397028576,0.7617283981205119
304587571,39.2440122,9.1256875,0.9915731912414903,0.9879067591088762,0.9915731912414903,0.7576079698014244
304587597,39.2436686,9.1272942,0.9884829093184991,0.9850117153809691,0.9884829093184991,0.7579425086954285
304587598,39.2434766,9.1276726,0.9972434519010405,0.9857242266649902,0.9972434519010405,0.7717956269062973
304587613,39.2425218,9.1168242,0.9988675663814195,0.9804254553232814,0.9988675663814195,0.7582799934872931
304587617,39.2422942,9.1167129,0.9988489957187335,0.9816335581940132,0.9988489957187335,0.7576231419217923
304587624,39.2423332,9.117158,0.9986872364654594,0.9795037247666035,0.9986872364654594,0.7562493717242348
304587634,39.2426174,9.1165252,0.9989551647342534,0.9802202629842887,0.9989551647342534,0.7590084720766233
304587639,39.2418123,9.1171358,0.9990104290370677,0.984645574983951,0.9990104290370677,0.7590648525962596
302964193,39.2086326,9.1394294,0.9973571364209801,0.9950078514777653,0.9973571364209801,0.7524942958616558
302964195,39.2085107,9.1366241,0.9988401776722896,0.9986419618775954,0.9988401776722896,0.7753177595883625
302964205,39.2067528,9.1383874,0.9987913878685135,0.997594846773077,0.9987913878685135,0.7645156689067742
302964206,39.2065855,9.1386446,0.9987477369927787,0.9974594595395351,0.9987477369927787,0.7631128019574293
302964208,39.2065509,9.1410952,0.9954831433731942,0.9915518700648321,0.9954831433731942,0.7411843481486613
302964209,39.2065543,9.1416144,0.9949654608174272,0.9909900682092888,0.9949654608174272,0.7384253598723574
302964210,39.2071393,9.1380652,0.9988128204134967,0.9977446827017357,0.9988128204134967,0.7665267217965741
302964214,39.2108723,9.1411789,0.9945273951276646,0.9915798674607273,0.9945273951276646,0.7520546349293511
302964218,39.2073828,9.1389245,0.9982761807599025,0.9964749539678064,0.9982761807599025,0.7589848565309759
302964220,39.2073854,9.1402069,0.9972065033130566,0.994655370350354,0.9972065033130566,0.7518110867815451
302964221,39.2077182,9.1410229,0.9960874496650544,0.9927527655715818,0.9960874496650544,0.7464684360036278
302964222,39.208233,9.1420342,0.9941131967310588,0.9899320154019847,0.9941131967310588,0.7383842480664637
302964223,39.2098288,9.1415484,0.9925557351244456,0.9883855679754505,0.9925557351244456,0.7439500348226141
302964227,39.2069234,9.1410686,0.9952314300607905,0.9915545868533713,0.9952314300607905,0.7424961814431706
302964228,39.2069264,9.1416148,0.9947223709935856,0.9904001563587799,0.9947223709935856,0.738899145653805
302964229,39.2069453,9.1431801,0.9917587343334644,0.9864123530494664,0.9917587343334644,0.7285710588878245
302964236,39.2049955,9.1420873,0.9939687687456293,0.9900920537624979,0.9939687687456293,0.7394568668840016
302964237,39.2049977,9.1416268,0.9948550783795135,0.9914359230666998,0.9948550783795135,0.7421489415261435
302964244,39.2071882,9.1345305,0.999242454444825,0.9993006990751746,0.9991550874993005,0.7792999292353984
302964245,39.2064479,9.1353206,0.9990662480629787,0.9989494467691857,0.9990662480629787,0.775808792631405
302964825,39.235864,9.1038766,0.9993845079027859,0.9999617905223939,0.9985185839733738,0.7919048980714491
302964826,39.2347226,9.1050852,0.9991959620986675,0.9998553448815486,0.9982068879243458,0.78971290986707
302964830,39.2341335,9.1062599,0.9987612405279304,0.9996836820503318,0.9973775782443282,0.7882768534755504
302965974,39.2361959,9.1026902,0.999255183581184,0.999924513712842,0.9982511883836971,0.7917100436803581
302965975,39.2355454,9.1033893,0.9992733961544191,0.9999557925793386,0.9982498015170398,0.7910065490140846
302965976,39.2344184,9.1045835,0.9992598975704156,0.9999011530623094,0.9982980143325748,0.7898440302896567
302965979,39.2363532,9.101746,0.9989838568043291,0.9997647434711183,0.9978125268041452,0.7900438547146145
302965980,39.2358604,9.1022116,0.9993134957641951,0.999932948106061,0.9983843172513964,0.791112699461554
302965981,39.2355054,9.1025235,0.9992276851374392,0.9999393310129648,0.9981602163241509,0.7904033952065251
302965982,39.2351893,9.102839,0.9992208600419829,0.9999674440382013,0.9981009840476551,0.790352382063094
302965983,39.2340548,9.1039292,0.9992688135959644,0.9998816680394385,0.9983495319307533,0.7893228252297457
302965985,39.2329173,9.1045523,0.9991828557441564,0.9993352259603707,0.998954300419835,0.7863868789009301
302965986,39.232699,9.102969,0.9992395450784832,0.9992841042904818,0.9991727062604854,0.7848410229777114
302965989,39.2328901,9.1033068,0.9991044422996717,0.9991295137066161,0.9990668351892551,0.7840695062970737
302965999,39.2279313,9.1090184,0.9901825219996999,0.9881794316832397,0.9901825219996999,0.7918271478697905
302966001,39.2296891,9.1077207,0.9912180482677639,0.9893389886703844,0.9912180482677639,0.7903368115001237
302966005,39.2328091,9.1028591,0.9993030396065838,0.9993622392265822,0.9992142401765863,0.7851617080078297
302966006,39.2354447,9.1002842,0.9990356494783442,0.9991355950192309,0.9988857311670143,0.7880867281065063
302966007,39.2359532,9.0998539,0.9991259475855898,0.9991412950988728,0.9991029263156653,0.7891820497492473
302966008,39.2367092,9.0992496,0.9986169351519012,0.9988245375481939,0.9983055315574623,0.7901742973316508
302964794,39.2385435,9.1055165,0.9991818630875761,0.9996628974096035,0.9984603116045349,0.7931280002127967
302964796,39.2388784,9.1064146,0.9988697665153567,0.9994173081295136,0.9980484540941215,0.7926390404686047
302964798,39.2390597,9.1075323,0.9987779939231606,0.9991899240438237,0.998160098742166,0.7916204989257243
302964799,39.2391883,9.1043244,0.9988916105055432,0.99946359984407,0.9980336264977531,0.7924475757922695
302964800,39.2371145,9.1055716,0.9996365819914491,0.9998098914095715,0.9993766178642655,0.794110456157366
302964805,39.2352416,9.1045352,0.9993411546571767,0.9999411408990149,0.9984411752944192,0.790531348291489
302964806,39.2349364,9.1040102,0.9994128452889056,0.999959412924737,0.9985929938351585,0.7907771039853497
302964807,39.234612,9.1033713,0.9989743846948318,0.9999292311091463,0.9975421150733601,0.7892281463868346
302964808,39.237161,9.1040205,0.9995292879267904,0.9998727180378216,0.9990141427602435,0.7933185503368064
302964810,39.2364286,9.1059407,0.9996114939440089,0.9997959158459413,0.9993348610911104,0.7938123582623398
302964811,39.2362118,9.1064519,0.9995556220473204,0.9996212900642881,0.9994571200218688,0.7940101093585901
302964812,39.2358707,9.1072561,0.9995803718218346,0.9995866163635645,0.9995710050092397,0.7941345740235901
302964813,39.2360947,9.1057046,0.9994215772728771,0.9997171315971624,0.998978245786449,0.793117176158472
302964814,39.2358783,9.1062147,0.9994337266153358,0.9994869132183689,0.999353946710786,0.793876721860045
302964815,39.2355367,9.10702,0.9994964798802627,0.9994511250388165,0.9994964798802627,0.7939786109293486
302964819,39.237084,9.1033721,0.9993765124469476,0.9999100093950937,0.9985762670247286,0.7922754947171973
302964820,39.236881,9.1036847,0.9994962395016823,0.9999258264126419,0.998851859135243,0.7928179537319416
302964821,39.2363627,9.1044441,0.9993659560067477,0.9998686844589737,0.9986118633284087,0.7921418721332142
302964823,39.2369197,9.1025611,0.9993600265893121,0.9999425294971623,0.9984862722275368,0.7917011704339256
302964824,39.2364817,9.1031012,0.9994226961263172,0.9999647494078788,0.9986096162039746,0.7924395528533384
302964248,39.2053071,9.1371616,0.998833353946659,0.997084397651879,0.998833353946659,0.765634497071479
302964249,39.2069611,9.1361447,0.9987932843685712,0.9986784028985486,0.9987932843685712,0.7713712195817864
302964250,39.2077783,9.137399,0.998856044071609,0.998216662217359,0.998856044071609,0.7710306211027798
302964251,39.2076984,9.1353693,0.9990035605718264,0.9990726955573775,0.9988998580934996,0.7754749878036304
302964252,39.2058817,9.1365934,0.997786487337672,0.997470441635585,0.997786487337672,0.7649015327373581
302964253,39.2091983,9.1355079,0.9989815893318444,0.9986457314682345,0.9989815893318444,0.7805126868312477
302964254,39.2055705,9.1298254,0.9937540418906455,0.9986273274238973,0.986444113590768,0.7677243634068268
302964255,39.2055167,9.130351,0.9937342474600512,0.9984544679322318,0.9866539167517804,0.7663713478143944
302964256,39.2056938,9.1306378,0.9936554349327054,0.9983528664081144,0.9866092877195919,0.7653866413903814
302964257,39.2060548,9.1314676,0.9984827066605587,0.9992103887772663,0.9973911834854973,0.7720406410640227
302964259,39.2066736,9.1316739,0.9988141857114317,0.9992699965049736,0.9981304695211188,0.7752601154513377
302964260,39.2073728,9.1317917,0.9988985718531044,0.9993009786799897,0.9982949616127763,0.7786526870681004
302964261,39.2084479,9.1317664,0.9989322412851303,0.9991579524203238,0.99859367458234,0.7835134324050139
302964262,39.2103216,9.1317089,0.9978279044270738,0.9979037971492758,0.9977140653437707,0.7824595648162367
302964263,39.2103272,9.1308421,0.9969275651750337,0.99708995501473,0.9966839804154892,0.779312777863982
302964265,39.2084602,9.1321703,0.9989766137417397,0.9991040811912993,0.9987854125674004,0.7841133119053506
302964267,39.2096591,9.1308757,0.9974483753033901,0.9977856248575467,0.9969425009721552,0.7795596456562879
302964268,39.2073051,9.1325858,0.9990581376779114,0.9993151272743779,0.9986726532832118,0.7797200423140198
302964269,39.2065678,9.1330498,0.9989843949259978,0.9991630527488736,0.998716408191684,0.7766158203845046
302964270,39.2063927,9.1346318,0.9987416037888864,0.998633274374089,0.9987416037888864,0.7727343761403244
302964126,39.2117971,9.1425709,0.9651199154864055,0.9648075628911847,0.9651199154864055,0.7220445797174214
302964128,39.2209362,9.1365699,0.9963696612003751,0.9945382861843337,0.9963696612003751,0.787848060361338
302964135,39.2190785,9.1399602,0.9887608082199786,0.9878938356773771,0.9887608082199786,0.7785791019207037
302964139,39.2177994,9.1406757,0.9826928880289144,0.983891304370795,0.9808952635160937,0.7683683514567071
302964144,39.2146281,9.1425403,0.9813164322787592,0.9814297864201836,0.9811464010666225,0.7486133178941856
302964145,39.2143985,9.1425559,0.9822120686586084,0.982122488431432,0.9822120686586084,0.7472969063185388
302964146,39.2140675,9.1425931,0.9837022586177046,0.9828689185750396,0.9837022586177046,0.7459260525004225
302964147,39.2138337,9.1426114,0.9846822017444896,0.9834499952207587,0.9846822017444896,0.7456895592756272
302964149,39.211988,9.1421846,0.991466452293003,0.9894956203053595,0.991466452293003,0.751586607671964
302964151,39.2117167,9.141839,0.992515225797559,0.9904966042050501,0.992515225797559,0.751430758071425
302964152,39.2112952,9.14104,0.9945692316971763,0.9926441689280304,0.9945692316971763,0.7547568418877483
302964154,39.2099944,9.1379619,0.9981911336222057,0.9973988302341713,0.9981911336222057,0.7701078869617174
302964155,39.2092969,9.1358203,0.9989804061432704,0.9985869274728153,0.9989804061432704,0.7794706563711906
302964157,39.2091327,9.1343607,0.9991704521950642,0.9988732519240306,0.9991704521950642,0.7835249867797547
302964160,39.2097111,9.1322999,0.9990588700631927,0.9988449889229571,0.9990588700631927,0.7892357710898882
302964172,39.214127,9.1433513,0.9807671557260236,0.9799998177419441,0.9807671557260236,0.7424525692640078
302964180,39.2114058,9.1419236,0.9912576707284297,0.988987822427104,0.9912576707284297,0.749402722199965
302964184,39.2117121,9.1421638,0.9917841246908242,0.9896004531915921,0.9917841246908242,0.7517991395520722
302964191,39.2096126,9.1383699,0.9981709811781284,0.997357336219626,0.9981709811781284,0.7658371861833685
302964192,39.2090575,9.1389492,0.9970677627803312,0.9948258070383433,0.9970677627803312,0.7504174671066641
304697342,39.2483315,9.1290056,0.9976557613295344,0.9807806845123037,0.9976557613295344,0.751960425176752
304697343,39.2486184,9.1293013,0.9979300249440493,0.977884280442294,0.9979300249440493,0.7457896153118784
304697344,39.2490549,9.1297273,0.9982345605421163,0.979130939896702,0.9982345605421163,0.7477145888534455
304697345,39.2494809,9.1301573,0.9976390833763245,0.9777995904638045,0.9976390833763245,0.7393700697737351
304697346,39.2516933,9.1317855,0.9953912995156242,0.9729773932418982,0.9953912995156242,0.7240503655800405
304697348,39.2523643,9.1320715,0.9937582071485019,0.9712955734275759,0.9937582071485019,0.7182724298646647
304697349,39.2527737,9.1322024,0.9927001062186052,0.9710401073194366,0.9927001062186052,0.7189524268761052
304697350,39.2532807,9.1323494,0.9912259592654299,0.9688688116770925,0.9912259592654299,0.7161141479654745
304697351,39.2533324,9.132366,0.9910696554574695,0.9686744660337152,0.9910696554574695,0.7157328553080083
304697352,39.253674,9.1324694,0.9899750108484492,0.9660557166072044,0.9899750108484492,0.7130814522720798
304697361,39.252824,9.1297366,0.9836774434774112,0.9740145655204252,0.9836774434774112,0.7011142709658618
304697362,39.253242,9.1301866,0.9829271450190463,0.9703163867229223,0.9829271450190463,0.693313250179803
304697363,39.2536709,9.1306112,0.9850724494770109,0.971506788832265,0.9850724494770109,0.6965662335798246
304697365,39.2540875,9.1310356,0.9862521895057182,0.9690177402327962,0.9862521895057182,0.698111984206151
304697367,39.254485,9.1314524,0.9798409211025152,0.967618028966156,0.9798409211025152,0.6871267699698392
304697368,39.2542895,9.1315881,0.9862094196236175,0.959276395820198,0.9862094196236175,0.7050556037812997
304697369,39.2544752,9.1303539,0.9834041686955557,0.973595595357599,0.9834041686955557,0.6956189637018579
304697370,39.2540925,9.1298787,0.9814408310921255,0.9733245778902977,0.9814408310921255,0.6986977539270502
304697371,39.2533604,9.1311805,0.9884316089840276,0.9702552572248931,0.9884316089840276,0.7032493988027864
304697373,39.2521756,9.1332772,0.9925249529762123,0.9648469221453864,0.9925249529762123,0.7142821123988639
302966009,39.2344771,9.0987597,0.998894494086753,0.9992463578073421,0.9983666985058693,0.7857037468007648
302966010,39.2350079,9.0995799,0.9992814627732303,0.9995112782790928,0.9989367395144365,0.7877321945594669
302966011,39.2357605,9.100939,0.9992823315333442,0.9998205268877656,0.9984750385017122,0.7882818217998807
302966013,39.235275,9.1013773,0.9991912801456573,0.9999172141202497,0.9981023791837688,0.7890257111545447
302966014,39.2350899,9.1015508,0.998977620401628,0.9999368576603934,0.9975387645134799,0.7889385381861173
302966015,39.2346646,9.10193,0.9989818002580694,0.9999478985737897,0.9975326527844889,0.7887392380855849
302966016,39.2339483,9.1006856,0.999438898671897,0.9995592991922558,0.9992582978913586,0.7846009337685078
302966017,39.2343931,9.1014664,0.9997984089270019,0.9999175654580451,0.9996196741304372,0.7896800447409729
302966018,39.2375336,9.1042568,0.9995386368414245,0.9998621490762027,0.9990533684892572,0.7935593352177465
302966019,39.2349419,9.1008919,0.9990154128891636,0.9993011339515399,0.9985868312955992,0.7866436166742622
302966021,39.2336402,9.1009927,0.9994713182345019,0.9995533056790831,0.9993483370676302,0.785228080740846
302966022,39.2345269,9.1000662,0.9995441656450046,0.9997375147897195,0.9992541419279322,0.7875236158737193
302966023,39.2355244,9.0990156,0.9990300837451461,0.999234883378632,0.9987228842949173,0.7869214227870344
302966025,39.2357639,9.0995264,0.9990390011574645,0.9991814702096352,0.9988252975792082,0.7886005211531962
302966026,39.2349974,9.0979759,0.9985738644928196,0.9991221058498687,0.9977515024572459,0.7859453555428769
302966027,39.2341618,9.0990826,0.9991270195157401,0.9994463270910601,0.9986480581527603,0.7851390248461505
302966029,39.2265155,9.100324,0.9981668565207326,0.999554399795077,0.996085541609216,0.7697545383472086
302966030,39.2239723,9.1037242,0.9984257352560845,0.9999474448684297,0.9961431708375668,0.7834660383465291
302966031,39.2231178,9.1048597,0.9987964810076299,0.9999693766199883,0.9970371375890923,0.7887029205039123
302966033,39.2250448,9.1036232,0.9979862321344978,0.999824399531654,0.9952289810387633,0.7762084511905769
302966093,39.2295762,9.1105557,0.9936446382902735,0.9953327322965473,0.9911124972808627,0.7917173716036184
302966094,39.2307353,9.1094244,0.9891180324480742,0.9911504590073376,0.9860693926091791,0.7890098301583263
302966095,39.2311169,9.1090946,0.9874577462149046,0.9894355277332761,0.9844910739373472,0.7879815858861474
302966096,39.2302993,9.10863,0.9865572662168639,0.9881796517108876,0.9841236879758284,0.7879402261663363
302966097,39.2304615,9.1089634,0.9876365987773249,0.9894669107931653,0.9848911307535644,0.788263821766762
302966098,39.2292307,9.108981,0.9872381310278624,0.9883738723066576,0.9855345191096695,0.7889382674891511
302966109,39.2219151,9.1135887,0.9953021612335092,0.9992073527970197,0.9894443738882437,0.796407248637415
303202277,39.2413271,9.0875291,0.9956567015390955,0.9538488315497444,0.9956567015390955,0.6970976680449223
303202283,39.2433902,9.0899771,0.9988091692943784,0.9792593756600012,0.9988091692943784,0.7283929316669412
304576392,39.2425528,9.1129263,0.9944246157126256,0.9946296082931784,0.9941171268417964,0.7760799035399208
304576393,39.2425436,9.1128615,0.9944636080946949,0.9946312185676994,0.9942121923851882,0.776045714450948
304576399,39.2425185,9.1125245,0.994717520580263,0.9948443147767229,0.9945273292855732,0.7768097473764494
304576401,39.2428209,9.1131226,0.993994637841085,0.9942911394313803,0.993549885455642,0.7749914256742345
304576403,39.241911,9.1097068,0.9973108227171751,0.9969838978093171,0.9973108227171751,0.7848909845189744
304576404,39.2420471,9.1097557,0.9970900323545627,0.9970106070565653,0.9970900323545627,0.7844466558830114
304576406,39.2422217,9.1107294,0.9964664231394396,0.9967385937381223,0.9960581672414153,0.7817527183103413
304576459,39.2432414,9.1103237,0.9939415425402943,0.9948592663119191,0.9925649568828571,0.7750389034074382
304576473,39.2407696,9.1111997,0.9979224255358833,0.99681555585862,0.9979224255358833,0.7877209444108518
304576490,39.2420214,9.1115662,0.9964470686218466,0.9947395976009745,0.9964470686218466,0.7828529472410926
304576502,39.2406196,9.1071332,0.9985484981486303,0.9981747446748604,0.9985484981486303,0.7905266103428227
302966034,39.2256921,9.1035032,0.9972355284486907,0.9996233051933653,0.9936538633316787,0.772385734762842
302966035,39.2260722,9.1032888,0.9966669185353891,0.9994383331354658,0.992509796635274,0.7702320391207048
302966037,39.227634,9.1018013,0.9927405596326724,0.9973964176291745,0.9857567726379192,0.7572524755009219
302966038,39.2257816,9.1037193,0.9969924142666361,0.9995326647689852,0.9931820385131126,0.7713288384302053
302966039,39.2254043,9.1042716,0.9968500381646322,0.9996031713863717,0.992720338332023,0.7731955645605028
302966040,39.2248091,9.1051704,0.9969021917568244,0.9997452910340261,0.9926375428410218,0.7767394069931896
302966045,39.2250547,9.1055797,0.9963592532471274,0.999607926422983,0.9914862434833439,0.7750249629533008
302966059,39.2247165,9.1078834,0.9901029440576458,0.9954786517987269,0.9820393824460241,0.7879458056106103
302966061,39.2244028,9.1084025,0.9897551540892332,0.9946439832427649,0.9824219103589356,0.7893206330182561
302966064,39.2247274,9.1092607,0.9899957320354713,0.9943361316117604,0.9834851326710378,0.7907709862718637
302966065,39.2252122,9.1099633,0.9915280741344655,0.9952158854378869,0.9859963571793335,0.7924352167369662
302966066,39.2254414,9.1103607,0.9926898359215582,0.9961490226391827,0.9875010558451215,0.7933850089005641
302966067,39.2263853,9.1082652,0.9843179171948401,0.9845665550689733,0.9839449603836403,0.7882956694633428
302966070,39.2240514,9.103846,0.99833463534808,0.9999388722490877,0.9959282799965684,0.7828493678607584
302966071,39.2220729,9.1096082,0.9976301589915124,0.9996306580159293,0.9946294104548871,0.7980775528302779
302966074,39.223389,9.1088611,0.9967991629354714,0.9992937869144928,0.9930572269669394,0.7957913572005201
302966076,39.2244101,9.1079944,0.990273161898423,0.9952014208002761,0.9828807735456433,0.7891461939925677
302966089,39.2300271,9.1094397,0.9891533046358562,0.9909176379257578,0.9865068047010037,0.7894146741364062
302966091,39.2302609,9.1098774,0.9910926914316339,0.9930635490046485,0.9881364050721119,0.7901921003031388
302966092,39.2291577,9.1109928,0.9946950746465093,0.9963484530874922,0.9922150069850351,0.7924275080995034
302964741,39.2381941,9.1084697,0.9994208690506463,0.9995922799259377,0.9991637527377092,0.7927573221260404
302964743,39.2379289,9.1091027,0.9994916122809,0.9996581928984797,0.9992417413545304,0.7927297270394827
302964744,39.237522,9.1095441,0.9995011044885248,0.999762717226387,0.9991086853817315,0.7923219671585018
302964745,39.2369716,9.1100491,0.999516461787219,0.9998188947270928,0.9990628123774081,0.7920573078267578
302964746,39.2378116,9.1068949,0.9994332273845865,0.9996562847558248,0.9990986413277291,0.7936366778085979
302964748,39.2375424,9.1073861,0.9995377603153313,0.9996961577981326,0.9993001640911292,0.7938059605267044
302964753,39.2372664,9.1082615,0.9992541560953717,0.9994100284917121,0.9990203475008611,0.7930568806362548
302964757,39.2370857,9.1088422,0.9993494779127509,0.9994080417519364,0.9992616321539726,0.793572966644513
302964759,39.2366205,9.1096744,0.9994882474364468,0.9996182180557232,0.9992932915075322,0.7929717123685821
302964761,39.2376466,9.105985,0.9993674590423945,0.999584523819942,0.9990418618760735,0.7936649085528604
302964764,39.2371162,9.1070856,0.9995465440642122,0.9996136548761898,0.9994458778462457,0.7940716373218518
302964766,39.2366653,9.1083672,0.9995355225906079,0.9996038143903841,0.9994330848909433,0.7939212529084263
302964768,39.2362219,9.109399,0.9993120528571732,0.99941980266965,0.999150428138458,0.7925799597446639
302964773,39.2375804,9.1085883,0.9991011853914529,0.9993150802259185,0.9987803431397543,0.7925816707440074
302964776,39.2378266,9.1077494,0.9994017005971665,0.9996205417602096,0.9990734388526017,0.7932832653044852
302964778,39.2373865,9.1090827,0.9987062495461613,0.9989773965626004,0.9982995290215025,0.7918679715360925
302964782,39.238366,9.1088066,0.9992895019204383,0.9994842641627723,0.9989973585569374,0.7922648318085289
302964784,39.2392053,9.1105098,0.9983121832490068,0.998325368463521,0.9982924054272355,0.789390842723667
302964786,39.2396346,9.1113939,0.9983305983619011,0.9983593361040795,0.9982874917486334,0.7894493213638619
302964788,39.239195,9.108089,0.9990422530218553,0.9992951947164211,0.9986628404800068,0.7919099109816605
304578833,39.250485,9.1005172,0.9822138153286043,0.9860191167962531,0.9765058631271312,0.7475756120073102
304578840,39.249966,9.1030456,0.9819210781031529,0.9861504030142835,0.975577090736457,0.7569978074863988
304579940,39.2523462,9.0992659,0.9753472476471913,0.9799181789150081,0.968490850745466,0.7290562577209383
304579967,39.2497042,9.1145416,0.9965217933088436,0.966928131561245,0.9965217933088436,0.7039404200588791
304579989,39.2522695,9.1001704,0.9772294195901119,0.9821638283138859,0.9698278065044509,0.7340036520059727
304579993,39.2524606,9.0992705,0.975064403216138,0.9796728164748254,0.9681517833281068,0.7282323719130064
304579996,39.2532255,9.0967681,0.9702051843984763,0.9717550110005246,0.9678804444954037,0.7122839797128492
304580002,39.253335,9.0961291,0.9692129016130125,0.9693062683765528,0.9690728514677022,0.7075135322871164
304580003,39.2533252,9.0963322,0.9692505313575792,0.9696529774323398,0.9686468622454384,0.7081850901655142
304580011,39.2532197,9.0947514,0.971860679443232,0.9635164995590545,0.971860679443232,0.6968205751561447
304580019,39.2533679,9.0932624,0.9760613729418066,0.9597894625665,0.9760613729418066,0.6877737972890503
304580021,39.2536014,9.092115,0.9797545289848623,0.959937669688787,0.9797545289848623,0.6823628320360614
304580027,39.2538349,9.0994972,0.9688911881756174,0.9759369983169319,0.9583224729636455,0.7172730234724807
304580034,39.255311,9.0983344,0.9627576565207818,0.9682201634529448,0.9545638961225372,0.6998543137674974
304580036,39.2551812,9.097829,0.9615629427795771,0.9660576256581265,0.9548209184617531,0.6957125881006031
304580037,39.2540431,9.0971796,0.9661203704463941,0.9683294384091373,0.9628067685022793,0.7020273961245852
304580041,39.2538328,9.1005222,0.9696265557830638,0.977061611470516,0.9584739722518855,0.7200990020292344
304580043,39.253839,9.1012676,0.9669627197292396,0.9755107234437443,0.9541407141574826,0.7159461260431063
304580055,39.25301,9.1004998,0.9733581528547814,0.9795611480289718,0.964053660093496,0.7267455285232969
304580059,39.2538211,9.0947472,0.9686860152242281,0.960749904128301,0.9686860152242281,0.6911767664292817
304695992,39.2537792,9.132914,0.9912415900960447,0.9624716408920487,0.9912415900960447,0.7093224673353501
304695998,39.252719,9.1340102,0.9949867966531566,0.962978709737859,0.9949867966531566,0.7224679578176207
304696617,39.2499863,9.1338673,0.9983851476365765,0.972740630570249,0.9983851476365765,0.7375213730227607
304696618,39.24965,9.1343362,0.9984744060081694,0.9734988079593145,0.9984744060081694,0.7396252298684356
304696619,39.2495939,9.1344147,0.9984374526442759,0.9730333762427011,0.9984374526442759,0.7387010381221085
304696620,39.2494529,9.1346236,0.9987139221041724,0.9764327721281348,0.9987139221041724,0.7409619743245186
304696621,39.2499727,9.1325729,0.9989673466513953,0.9782246800114813,0.9989673466513953,0.7445485367255398
304696622,39.2494668,9.1332494,0.9986254787173412,0.970933406412544,0.9986254787173412,0.7414729244294844
304696623,39.2491204,9.1337069,0.9988123207639403,0.9732633560389623,0.9988123207639403,0.7434426760215385
304696624,39.2487976,9.1341013,0.9989929842897017,0.9755263045258615,0.9989929842897017,0.7460486600884444
304696625,39.2491834,9.1329034,0.9983528214093301,0.967895799900047,0.9983528214093301,0.7385180942870799
304696629,39.2433872,9.1383699,0.99044952639658,0.9897960244126465,0.99044952639658,0.7691379811882604
304696631,39.2433681,9.1382071,0.9901521583965766,0.9897902054717875,0.9901521583965766,0.7696565708304088
304696632,39.2433167,9.1381896,0.9902147047988301,0.989817996215504,0.9902147047988301,0.7698619452210504
