from_lat,from_lon,to_lat,to_lon,google_maps_transit_url,travel_time,wait_time,impedance,is_missing
39.233868,9.130887,39.218733,9.11646,https://www.google.com/maps/dir/?api=1&origin=39.233868%2C9.130887&destination=39.218733%2C9.11646&travelmode=transit&departure_time=1760529600,33.0,2.9893372809870518,35.98933728098705,0
39.228077,9.111633,39.241,9.117745,https://www.google.com/maps/dir/?api=1&origin=39.228077%2C9.111633&destination=39.241%2C9.117745&travelmode=transit&departure_time=1760529600,22.0,2.7942312916653975,24.794231291665398,0
39.198169,9.144023,39.218342,9.112701,https://www.google.com/maps/dir/?api=1&origin=39.198169%2C9.144023&destination=39.218342%2C9.112701&travelmode=transit&departure_time=1760529600,31.0,4.6187043114294495,35.61870431142945,0
39.209836,9.153885,39.249539,9.103331,https://www.google.com/maps/dir/?api=1&origin=39.209836%2C9.153885&destination=39.249539%2C9.103331&travelmode=transit&departure_time=1760529600,67.0,4.073917623106603,71.07391762310661,0
39.190102,9.141121,39.23046,9.111502,https://www.google.com/maps/dir/?api=1&origin=39.190102%2C9.141121&destination=39.23046%2C9.111502&travelmode=transit&departure_time=1760529600,48.0,5.5,53.5,0
39.228515,9.126346,39.217021,9.122005,https://www.google.com/maps/dir/?api=1&origin=39.228515%2C9.126346&destination=39.217021%2C9.122005&travelmode=transit&departure_time=1760529600,18.0,3.14570158253152,21.14570158253152,0
39.240876,9.107477,39.23845,9.119725,https://www.google.com/maps/dir/?api=1&origin=39.240876%2C9.107477&destination=39.23845%2C9.119725&travelmode=transit&departure_time=1760529600,24.0,5.7768288671287005,29.7768288671287,0
39.270238,9.083096,39.255227,9.115066,https://www.google.com/maps/dir/?api=1&origin=39.270238%2C9.083096&destination=39.255227%2C9.115066&travelmode=transit&departure_time=1760529600,106.0,9.47871236228143,115.47871236228143,0
39.219078,9.119342,39.241813,9.137099,https://www.google.com/maps/dir/?api=1&origin=39.219078%2C9.119342&destination=39.241813%2C9.137099&travelmode=transit&departure_time=1760529600,31.0,16.5,47.5,0
39.250289,9.121873,39.192579,9.138815,https://www.google.com/maps/dir/?api=1&origin=39.250289%2C9.121873&destination=39.192579%2C9.138815&travelmode=transit&departure_time=1760529600,63.0,3.9001246004455243,66.90012460044552,0
39.23811,9.106341,39.227931,9.118567,https://www.google.com/maps/dir/?api=1&origin=39.23811%2C9.106341&destination=39.227931%2C9.118567&travelmode=transit&departure_time=1760529600,17.0,3.4841751979232947,20.484175197923296,0
39.251055,9.128347,39.237807,9.130911,https://www.google.com/maps/dir/?api=1&origin=39.251055%2C9.128347&destination=39.237807%2C9.130911&travelmode=transit&departure_time=1760529600,25.0,6.0,31.0,0
39.246845,9.137109,39.220758,9.121638,https://www.google.com/maps/dir/?api=1&origin=39.246845%2C9.137109&destination=39.220758%2C9.121638&travelmode=transit&departure_time=1760529600,32.0,6.616079562852384,38.616079562852384,0
39.241812,9.117136,39.229933,9.136418,https://www.google.com/maps/dir/?api=1&origin=39.241812%2C9.117136&destination=39.229933%2C9.136418&travelmode=transit&departure_time=1760529600,42.0,6.919903236028369,48.91990323602837,0
39.200914,9.132691,39.231599,9.090135,https://www.google.com/maps/dir/?api=1&origin=39.200914%2C9.132691&destination=39.231599%2C9.090135&travelmode=transit&departure_time=1760529600,62.0,6.248391765934496,68.2483917659345,0
39.205452,9.130999,39.262691,9.085195,https://www.google.com/maps/dir/?api=1&origin=39.205452%2C9.130999&destination=39.262691%2C9.085195&travelmode=transit&departure_time=1760529600,74.0,6.140431200281802,80.1404312002818,0
39.247793,9.103795,39.241129,9.091988,https://www.google.com/maps/dir/?api=1&origin=39.247793%2C9.103795&destination=39.241129%2C9.091988&travelmode=transit&departure_time=1760529600,21.0,2.509685003233172,23.509685003233173,0
39.227206,9.100017,39.214635,9.114764,https://www.google.com/maps/dir/?api=1&origin=39.227206%2C9.100017&destination=39.214635%2C9.114764&travelmode=transit&departure_time=1760529600,20.0,2.159367499233734,22.159367499233735,0
39.242787,9.101426,39.242335,9.103493,https://www.google.com/maps/dir/?api=1&origin=39.242787%2C9.101426&destination=39.242335%2C9.103493&travelmode=transit&departure_time=1760529600,12.0,2.510439543344356,14.510439543344356,0
39.24363,9.132143,39.196403,9.151378,https://www.google.com/maps/dir/?api=1&origin=39.24363%2C9.132143&destination=39.196403%2C9.151378&travelmode=transit&departure_time=1760529600,47.0,3.7648787960584618,50.76487879605846,0
39.203565,9.161549,39.219286,9.113257,https://www.google.com/maps/dir/?api=1&origin=39.203565%2C9.161549&destination=39.219286%2C9.113257&travelmode=transit&departure_time=1760529600,39.0,3.8913855025678092,42.89138550256781,0
39.215226,9.115367,39.201158,9.136186,https://www.google.com/maps/dir/?api=1&origin=39.215226%2C9.115367&destination=39.201158%2C9.136186&travelmode=transit&departure_time=1760529600,30.0,13.341419070696832,43.34141907069683,0
39.221623,9.119606,39.251072,9.124678,https://www.google.com/maps/dir/?api=1&origin=39.221623%2C9.119606&destination=39.251072%2C9.124678&travelmode=transit&departure_time=1760529600,35.0,8.352025011700746,43.352025011700746,0
39.224097,9.119691,39.22453,9.106681,https://www.google.com/maps/dir/?api=1&origin=39.224097%2C9.119691&destination=39.22453%2C9.106681&travelmode=transit&departure_time=1760529600,27.0,11.500842907149831,38.50084290714983,0
39.195095,9.157547,39.237788,9.101533,https://www.google.com/maps/dir/?api=1&origin=39.195095%2C9.157547&destination=39.237788%2C9.101533&travelmode=transit&departure_time=1760529600,45.0,3.9785515345381604,48.97855153453816,0
39.196623,9.139661,39.234983,9.109842,https://www.google.com/maps/dir/?api=1&origin=39.196623%2C9.139661&destination=39.234983%2C9.109842&travelmode=transit&departure_time=1760529600,46.0,5.5,51.5,0
39.203176,9.146471,39.226974,9.107442,https://www.google.com/maps/dir/?api=1&origin=39.203176%2C9.146471&destination=39.226974%2C9.107442&travelmode=transit&departure_time=1760529600,44.0,4.5,48.5,0
39.246608,9.134242,39.202059,9.140125,https://www.google.com/maps/dir/?api=1&origin=39.246608%2C9.134242&destination=39.202059%2C9.140125&travelmode=transit&departure_time=1760529600,46.0,4.457485789255585,50.457485789255585,0
39.201808,9.141197,39.244773,9.114083,https://www.google.com/maps/dir/?api=1&origin=39.201808%2C9.141197&destination=39.244773%2C9.114083&travelmode=transit&departure_time=1760529600,52.0,3.407673163619607,55.407673163619606,0
39.247831,9.109603,39.232834,9.105267,https://www.google.com/maps/dir/?api=1&origin=39.247831%2C9.109603&destination=39.232834%2C9.105267&travelmode=transit&departure_time=1760529600,29.0,9.999999999999998,39.0,0
39.240744,9.148495,39.204727,9.125125,https://www.google.com/maps/dir/?api=1&origin=39.240744%2C9.148495&destination=39.204727%2C9.125125&travelmode=transit&departure_time=1760529600,41.0,3.576324007380023,44.57632400738002,0
39.246078,9.104337,39.251668,9.126499,https://www.google.com/maps/dir/?api=1&origin=39.246078%2C9.104337&destination=39.251668%2C9.126499&travelmode=transit&departure_time=1760529600,32.0,2.596371166421454,34.596371166421456,0
39.231043,9.12055,39.257356,9.094281,https://www.google.com/maps/dir/?api=1&origin=39.231043%2C9.12055&destination=39.257356%2C9.094281&travelmode=transit&departure_time=1760529600,47.0,2.9097972553608398,49.90979725536084,0
39.247545,9.130442,39.219937,9.113663,https://www.google.com/maps/dir/?api=1&origin=39.247545%2C9.130442&destination=39.219937%2C9.113663&travelmode=transit&departure_time=1760529600,34.0,1.2023363390102453,35.202336339010245,0
39.257327,9.124494,39.235299,9.111916,https://www.google.com/maps/dir/?api=1&origin=39.257327%2C9.124494&destination=39.235299%2C9.111916&travelmode=transit&departure_time=1760529600,34.0,5.532103994795436,39.532103994795435,0
39.25257,9.12709,39.22987,9.101535,https://www.google.com/maps/dir/?api=1&origin=39.25257%2C9.12709&destination=39.22987%2C9.101535&travelmode=transit&departure_time=1760529600,54.0,6.0,60.0,0
39.220629,9.119075,39.238764,9.112791,https://www.google.com/maps/dir/?api=1&origin=39.220629%2C9.119075&destination=39.238764%2C9.112791&travelmode=transit&departure_time=1760529600,29.0,14.410485991643531,43.41048599164353,0
39.247605,9.117708,39.205255,9.146313,https://www.google.com/maps/dir/?api=1&origin=39.247605%2C9.117708&destination=39.205255%2C9.146313&travelmode=transit&departure_time=1760529600,61.0,10.0,71.0,0
39.250283,9.123376,39.23595,9.13739,https://www.google.com/maps/dir/?api=1&origin=39.250283%2C9.123376&destination=39.23595%2C9.13739&travelmode=transit&departure_time=1760529600,37.0,3.6584703971495336,40.658470397149536,0
39.229557,9.111973,39.21974,9.112425,https://www.google.com/maps/dir/?api=1&origin=39.229557%2C9.111973&destination=39.21974%2C9.112425&travelmode=transit&departure_time=1760529600,19.0,6.638428700948661,25.638428700948662,0
39.205757,9.134544,39.227089,9.111551,https://www.google.com/maps/dir/?api=1&origin=39.205757%2C9.134544&destination=39.227089%2C9.111551&travelmode=transit&departure_time=1760529600,29.0,3.050389804798121,32.05038980479812,0
39.253633,9.119286,39.202754,9.161926,https://www.google.com/maps/dir/?api=1&origin=39.253633%2C9.119286&destination=39.202754%2C9.161926&travelmode=transit&departure_time=1760529600,71.0,4.367725863192705,75.3677258631927,0
39.234596,9.111649,39.191392,9.13974,https://www.google.com/maps/dir/?api=1&origin=39.234596%2C9.111649&destination=39.191392%2C9.13974&travelmode=transit&departure_time=1760529600,43.0,2.8462032530314563,45.846203253031454,0
39.234447,9.101925,39.234851,9.137096,https://www.google.com/maps/dir/?api=1&origin=39.234447%2C9.101925&destination=39.234851%2C9.137096&travelmode=transit&departure_time=1760529600,42.0,3.192815511246103,45.1928155112461,0
39.184556,9.147591,39.226243,9.122352,https://www.google.com/maps/dir/?api=1&origin=39.184556%2C9.147591&destination=39.226243%2C9.122352&travelmode=transit&departure_time=1760529600,55.0,5.5,60.5,0
39.240933,9.094505,39.250328,9.103925,https://www.google.com/maps/dir/?api=1&origin=39.240933%2C9.094505&destination=39.250328%2C9.103925&travelmode=transit&departure_time=1760529600,20.0,5.0,25.0,0
39.192683,9.139651,39.226923,9.126674,https://www.google.com/maps/dir/?api=1&origin=39.192683%2C9.139651&destination=39.226923%2C9.126674&travelmode=transit&departure_time=1760529600,36.0,5.5,41.5,0
39.24015,9.101625,39.266432,9.084697,https://www.google.com/maps/dir/?api=1&origin=39.24015%2C9.101625&destination=39.266432%2C9.084697&travelmode=transit&departure_time=1760529600,55.0,1.067163823014602,56.0671638230146,0
39.211601,9.11709,39.220549,9.110094,https://www.google.com/maps/dir/?api=1&origin=39.211601%2C9.11709&destination=39.220549%2C9.110094&travelmode=transit&departure_time=1760529600,21.0,2.17356723567941,23.17356723567941,0
39.239938,9.11612,39.221367,9.110446,https://www.google.com/maps/dir/?api=1&origin=39.239938%2C9.11612&destination=39.221367%2C9.110446&travelmode=transit&departure_time=1760529600,35.0,3.0497123545236704,38.04971235452367,0
39.233104,9.095276,39.198144,9.153085,https://www.google.com/maps/dir/?api=1&origin=39.233104%2C9.095276&destination=39.198144%2C9.153085&travelmode=transit&departure_time=1760529600,50.0,2.0132365109734134,52.013236510973414,0
39.237646,9.099132,39.224038,9.095275,https://www.google.com/maps/dir/?api=1&origin=39.237646%2C9.099132&destination=39.224038%2C9.095275&travelmode=transit&departure_time=1760529600,37.0,1.7917667788829934,38.791766778882995,0
39.236015,9.100586,39.224809,9.10517,https://www.google.com/maps/dir/?api=1&origin=39.236015%2C9.100586&destination=39.224809%2C9.10517&travelmode=transit&departure_time=1760529600,21.0,2.9370161750835773,23.937016175083578,0
39.207313,9.135774,39.242821,9.113123,https://www.google.com/maps/dir/?api=1&origin=39.207313%2C9.135774&destination=39.242821%2C9.113123&travelmode=transit&departure_time=1760529600,43.0,1.620649912167745,44.62064991216774,0
39.187775,9.146197,39.215949,9.121605,https://www.google.com/maps/dir/?api=1&origin=39.187775%2C9.146197&destination=39.215949%2C9.121605&travelmode=transit&departure_time=1760529600,41.0,5.5,46.5,0
39.239468,9.099008,39.224666,9.113039,https://www.google.com/maps/dir/?api=1&origin=39.239468%2C9.099008&destination=39.224666%2C9.113039&travelmode=transit&departure_time=1760529600,20.0,1.10395115173199,21.10395115173199,0
39.229354,9.12174,39.213964,9.090611,https://www.google.com/maps/dir/?api=1&origin=39.229354%2C9.12174&destination=39.213964%2C9.090611&travelmode=transit&departure_time=1760529600,77.0,3.9995709807865807,80.99957098078659,0
39.221622,9.112908,39.217484,9.11109,https://www.google.com/maps/dir/?api=1&origin=39.221622%2C9.112908&destination=39.217484%2C9.11109&travelmode=transit&departure_time=1760529600,8.0,4.551842452681632,12.551842452681633,0
39.218038,9.127618,39.216978,9.126299,https://www.google.com/maps/dir/?api=1&origin=39.218038%2C9.127618&destination=39.216978%2C9.126299&travelmode=transit&departure_time=1760529600,3.0,4.720185554977316,7.720185554977316,0
39.251037,9.102062,39.216393,9.125641,https://www.google.com/maps/dir/?api=1&origin=39.251037%2C9.102062&destination=39.216393%2C9.125641&travelmode=transit&departure_time=1760529600,41.0,5.814330234601482,46.814330234601485,0
39.186026,9.155881,39.233539,9.120105,https://www.google.com/maps/dir/?api=1&origin=39.186026%2C9.155881&destination=39.233539%2C9.120105&travelmode=transit&departure_time=1760529600,64.0,5.142065180852653,69.14206518085265,0
39.226072,9.136135,39.221653,9.162826,https://www.google.com/maps/dir/?api=1&origin=39.226072%2C9.136135&destination=39.221653%2C9.162826&travelmode=transit&departure_time=1760529600,75.0,5.324023942544684,80.32402394254468,0
39.24775,9.122214,39.241358,9.103494,https://www.google.com/maps/dir/?api=1&origin=39.24775%2C9.122214&destination=39.241358%2C9.103494&travelmode=transit&departure_time=1760529600,32.0,5.4561913393436265,37.456191339343626,0
39.240572,9.116394,39.214083,9.116745,https://www.google.com/maps/dir/?api=1&origin=39.240572%2C9.116394&destination=39.214083%2C9.116745&travelmode=transit&departure_time=1760529600,34.0,5.105436399428023,39.10543639942802,0
39.243432,9.114523,39.227866,9.102799,https://www.google.com/maps/dir/?api=1&origin=39.243432%2C9.114523&destination=39.227866%2C9.102799&travelmode=transit&departure_time=1760529600,48.0,10.000000000000002,58.0,0
39.251815,9.120836,39.251241,9.122766,https://www.google.com/maps/dir/?api=1&origin=39.251815%2C9.120836&destination=39.251241%2C9.122766&travelmode=transit&departure_time=1760529600,3.0,4.667734068295494,7.667734068295494,0
39.236294,9.141134,39.241754,9.148431,https://www.google.com/maps/dir/?api=1&origin=39.236294%2C9.141134&destination=39.241754%2C9.148431&travelmode=transit&departure_time=1760529600,13.0,2.413595608616554,15.413595608616554,0
39.21368,9.13031,39.243706,9.122971,https://www.google.com/maps/dir/?api=1&origin=39.21368%2C9.13031&destination=39.243706%2C9.122971&travelmode=transit&departure_time=1760529600,35.0,4.665373384975294,39.6653733849753,0
39.209952,9.120484,39.214917,9.109559,https://www.google.com/maps/dir/?api=1&origin=39.209952%2C9.120484&destination=39.214917%2C9.109559&travelmode=transit&departure_time=1760529600,11.0,2.8470971104048513,13.847097110404851,0
39.19112,9.139897,39.229165,9.10036,https://www.google.com/maps/dir/?api=1&origin=39.19112%2C9.139897&destination=39.229165%2C9.10036&travelmode=transit&departure_time=1760529600,54.0,5.499999999999999,59.5,0
39.208036,9.167009,39.210149,9.122329,https://www.google.com/maps/dir/?api=1&origin=39.208036%2C9.167009&destination=39.210149%2C9.122329&travelmode=transit&departure_time=1760529600,29.0,3.8684373206830713,32.86843732068307,0
39.249738,9.126984,39.225506,9.118983,https://www.google.com/maps/dir/?api=1&origin=39.249738%2C9.126984&destination=39.225506%2C9.118983&travelmode=transit&departure_time=1760529600,30.0,6.0,36.0,0
39.26153,9.089818,39.230143,9.122768,https://www.google.com/maps/dir/?api=1&origin=39.26153%2C9.089818&destination=39.230143%2C9.122768&travelmode=transit&departure_time=1760529600,47.0,7.627670619371797,54.6276706193718,0
39.214307,9.119821,39.211467,9.099231,https://www.google.com/maps/dir/?api=1&origin=39.214307%2C9.119821&destination=39.211467%2C9.099231&travelmode=transit&departure_time=1760529600,39.0,4.089964987906317,43.08996498790631,0
39.246239,9.136552,39.241045,9.111685,https://www.google.com/maps/dir/?api=1&origin=39.246239%2C9.136552&destination=39.241045%2C9.111685&travelmode=transit&departure_time=1760529600,33.0,7.936107491212118,40.93610749121212,0
39.242042,9.128675,39.252644,9.099282,https://www.google.com/maps/dir/?api=1&origin=39.242042%2C9.128675&destination=39.252644%2C9.099282&travelmode=transit&departure_time=1760529600,29.0,2.7662219830078105,31.76622198300781,0
